user_id,product_id,interaction_type
1701,392,view
1701,477,view
1701,85,view
1701,376,cart
1701,348,purchase
1701,117,purchase
1702,6,view
1702,176,purchase
1702,110,view
1702,322,cart
1702,218,purchase
1702,148,purchase
1702,176,purchase
1703,133,cart
1703,81,view
1703,94,purchase
1703,367,cart
1703,28,cart
1703,478,cart
1703,91,purchase
1703,392,purchase
1703,209,view
1704,385,view
1704,485,purchase
1704,424,view
1704,183,cart
1704,437,purchase
1704,187,cart
1704,404,cart
1704,347,purchase
1704,305,purchase
1704,439,view
1704,411,purchase
1704,132,view
1704,101,cart
1705,107,view
1705,438,purchase
1705,257,cart
1705,328,view
1705,332,cart
1705,260,view
1705,210,purchase
1706,53,purchase
1706,316,cart
1706,277,purchase
1706,325,view
1706,42,purchase
1706,217,view
1706,60,purchase
1706,411,cart
1707,93,cart
1707,196,purchase
1707,490,view
1707,394,purchase
1707,8,purchase
1707,14,purchase
1707,66,purchase
1707,333,view
1707,66,view
1707,401,view
1707,175,cart
1707,474,cart
1707,271,purchase
1707,313,purchase
1707,488,view
1707,68,cart
1707,438,view
1707,12,purchase
1708,268,view
1708,494,view
1708,437,purchase
1708,264,view
1708,352,purchase
1708,372,view
1708,156,view
1708,33,cart
1708,154,view
1708,229,cart
1708,224,view
1709,50,cart
1709,4,cart
1709,17,purchase
1709,342,view
1709,376,purchase
1709,351,purchase
1709,176,purchase
1709,65,purchase
1709,85,purchase
1709,209,cart
1709,331,purchase
1709,350,view
1709,132,view
1709,80,purchase
1709,387,purchase
1710,167,view
1710,310,view
1710,431,purchase
1710,56,view
1710,407,purchase
1710,305,view
1710,27,cart
1710,131,cart
1710,446,view
1711,52,purchase
1711,207,view
1711,467,purchase
1711,333,purchase
1711,183,purchase
1711,236,purchase
1711,442,view
1711,256,purchase
1711,96,cart
1711,213,cart
1711,488,purchase
1711,262,purchase
1711,475,view
1711,393,view
1712,424,view
1712,61,view
1712,194,purchase
1712,149,cart
1712,345,view
1712,3,view
1712,438,view
1712,272,cart
1712,47,purchase
1712,259,view
1712,385,cart
1712,278,view
1712,387,cart
1713,5,view
1713,205,view
1713,481,purchase
1713,127,view
1713,403,purchase
1713,359,purchase
1713,213,view
1713,480,purchase
1713,34,cart
1713,240,view
1713,398,view
1713,360,purchase
1713,78,view
1713,490,cart
1713,445,view
1713,298,purchase
1714,275,cart
1714,42,cart
1714,421,cart
1714,272,cart
1714,266,cart
1714,190,purchase
1714,255,cart
1714,105,view
1714,194,cart
1714,196,cart
1714,12,purchase
1714,488,cart
1714,85,view
1714,94,cart
1714,147,purchase
1714,331,cart
1714,489,view
1714,303,purchase
1714,457,cart
1715,116,view
1715,50,cart
1715,325,view
1715,110,view
1715,303,purchase
1715,167,view
1715,348,view
1715,373,view
1715,406,cart
1715,316,purchase
1716,285,view
1716,74,purchase
1716,58,cart
1716,397,cart
1716,483,view
1716,387,purchase
1716,154,purchase
1716,272,view
1716,372,cart
1716,468,view
1716,279,view
1716,304,view
1716,110,view
1716,396,cart
1716,318,purchase
1716,147,purchase
1716,210,view
1716,487,cart
1716,374,purchase
1717,418,view
1717,346,purchase
1717,304,cart
1717,469,purchase
1717,333,cart
1717,258,purchase
1717,209,cart
1717,408,purchase
1717,328,cart
1717,494,purchase
1717,306,cart
1718,27,purchase
1718,134,cart
1718,120,cart
1718,60,cart
1718,457,view
1718,185,purchase
1718,101,view
1719,273,cart
1719,50,purchase
1719,173,cart
1719,37,purchase
1719,254,cart
1719,338,cart
1719,219,view
1719,446,cart
1719,118,purchase
1719,83,purchase
1719,303,cart
1719,109,view
1720,490,view
1720,403,cart
1720,102,cart
1720,309,view
1720,43,cart
1720,270,cart
1720,346,view
1720,345,cart
1720,401,cart
1720,320,view
1720,52,cart
1720,486,purchase
1720,424,purchase
1720,472,cart
1720,131,purchase
1720,463,purchase
1720,361,purchase
1720,411,cart
1720,484,cart
1720,208,view
1721,2,cart
1721,490,purchase
1721,121,cart
1721,209,purchase
1721,62,view
1721,153,view
1721,26,purchase
1721,62,cart
1721,336,purchase
1721,483,cart
1721,420,view
1721,499,purchase
1721,127,cart
1721,265,purchase
1722,411,cart
1722,492,cart
1722,245,cart
1722,290,purchase
1722,279,cart
1722,395,purchase
1722,63,view
1722,61,view
1722,70,purchase
1722,421,purchase
1722,187,view
1722,436,cart
1722,101,view
1722,330,view
1722,210,view
1722,186,view
1722,204,purchase
1722,451,view
1722,35,purchase
1722,5,view
1723,50,cart
1723,215,view
1723,208,view
1723,444,view
1723,469,purchase
1724,335,view
1724,187,cart
1724,477,cart
1724,261,view
1724,474,view
1724,301,purchase
1724,166,purchase
1724,6,cart
1724,210,view
1724,457,purchase
1724,136,purchase
1724,221,cart
1724,137,view
1724,141,purchase
1724,351,cart
1725,199,view
1725,216,purchase
1725,104,purchase
1725,346,purchase
1725,60,view
1725,229,cart
1725,294,view
1725,47,view
1725,332,view
1725,493,purchase
1725,387,purchase
1725,450,cart
1725,454,view
1725,391,cart
1725,63,cart
1725,478,view
1725,158,purchase
1726,332,purchase
1726,477,view
1726,234,cart
1726,200,purchase
1726,385,view
1726,20,view
1726,339,view
1727,322,cart
1727,319,purchase
1727,299,view
1727,417,view
1727,268,purchase
1727,153,cart
1728,37,purchase
1728,370,purchase
1728,387,cart
1728,177,view
1728,403,cart
1729,160,cart
1729,107,purchase
1729,254,view
1729,68,view
1729,286,cart
1730,182,cart
1730,59,purchase
1730,292,view
1730,447,cart
1730,10,view
1730,260,cart
1730,254,purchase
1730,140,view
1730,208,cart
1730,327,view
1730,439,view
1730,210,cart
1730,84,cart
1730,476,view
1730,26,purchase
1731,290,purchase
1731,287,cart
1731,298,purchase
1731,111,purchase
1731,406,view
1731,112,purchase
1731,270,cart
1731,419,view
1731,305,view
1731,344,purchase
1731,395,view
1731,308,view
1732,339,view
1732,82,cart
1732,207,cart
1732,139,cart
1732,130,purchase
1732,352,view
1732,71,cart
1732,344,view
1732,117,cart
1732,309,purchase
1732,101,cart
1732,185,purchase
1732,106,cart
1732,323,view
1733,325,cart
1733,184,view
1733,407,view
1733,240,cart
1733,52,cart
1733,132,cart
1733,312,purchase
1734,292,cart
1734,358,view
1734,442,cart
1734,56,view
1734,169,view
1734,99,view
1734,439,cart
1734,75,cart
1734,265,purchase
1734,471,view
1734,107,view
1735,349,view
1735,62,purchase
1735,216,cart
1735,239,view
1735,87,purchase
1736,68,purchase
1736,221,purchase
1736,499,purchase
1736,38,view
1736,474,cart
1736,273,purchase
1736,363,cart
1736,78,purchase
1736,154,purchase
1736,218,purchase
1736,386,purchase
1736,409,view
1736,354,purchase
1736,362,view
1736,76,cart
1736,204,cart
1736,409,cart
1736,253,cart
1736,465,view
1737,181,purchase
1737,73,purchase
1737,265,cart
1737,498,purchase
1737,146,view
1737,205,view
1738,13,purchase
1738,184,view
1738,435,cart
1738,233,cart
1738,369,purchase
1738,431,purchase
1738,78,purchase
1738,367,purchase
1739,138,cart
1739,405,purchase
1739,413,view
1739,309,view
1739,253,purchase
1739,295,view
1739,375,cart
1739,473,purchase
1739,364,cart
1739,382,cart
1740,59,cart
1740,316,cart
1740,300,cart
1740,254,cart
1740,69,purchase
1741,5,purchase
1741,137,view
1741,482,view
1741,500,view
1741,72,view
1741,418,view
1741,499,cart
1741,204,cart
1741,61,cart
1741,326,view
1741,205,cart
1741,382,cart
1741,413,purchase
1741,472,purchase
1741,31,view
1741,55,cart
1742,244,view
1742,269,purchase
1742,392,view
1742,408,purchase
1742,152,cart
1742,47,cart
1742,46,view
1742,34,cart
1742,4,view
1742,359,view
1742,414,purchase
1742,166,cart
1742,395,view
1742,182,view
1743,408,purchase
1743,274,cart
1743,10,cart
1743,420,view
1743,110,view
1743,295,view
1743,195,cart
1743,135,purchase
1744,46,cart
1744,170,cart
1744,132,view
1744,230,cart
1744,368,cart
1744,490,cart
1744,299,purchase
1744,227,cart
1744,294,cart
1744,311,view
1745,329,cart
1745,442,cart
1745,247,cart
1745,297,view
1745,8,view
1745,455,view
1745,423,view
1745,40,view
1745,334,view
1745,186,cart
1745,44,purchase
1745,41,cart
1745,499,cart
1745,304,view
1745,119,view
1745,169,purchase
1746,381,view
1746,286,cart
1746,478,view
1746,226,view
1746,107,cart
1746,120,view
1746,115,purchase
1746,204,view
1746,455,view
1746,487,view
1746,365,purchase
1746,113,purchase
1746,152,purchase
1746,437,cart
1746,24,cart
1746,148,cart
1746,372,view
1746,449,view
1747,264,view
1747,364,view
1747,43,cart
1747,406,view
1747,372,purchase
1747,40,purchase
1747,56,cart
1747,298,view
1747,6,view
1747,358,view
1747,412,cart
1747,33,view
1747,28,view
1747,8,cart
1747,280,view
1747,448,view
1747,379,cart
1748,492,cart
1748,316,view
1748,52,cart
1748,196,purchase
1748,69,view
1748,415,cart
1749,378,cart
1749,121,cart
1749,257,purchase
1749,491,cart
1749,459,purchase
1749,60,cart
1749,47,cart
1749,46,view
1749,59,purchase
1749,180,view
1749,193,view
1749,175,cart
1749,420,cart
1749,69,view
1749,10,cart
1749,271,cart
1750,271,cart
1750,335,purchase
1750,155,cart
1750,69,cart
1750,500,cart
1750,219,view
1750,136,view
1750,342,view
1751,310,cart
1751,408,view
1751,60,cart
1751,439,view
1751,251,purchase
1751,449,cart
1751,258,view
1752,414,cart
1752,25,cart
1752,157,view
1752,173,cart
1752,435,view
1752,67,cart
1752,115,view
1752,500,cart
1752,138,purchase
1752,123,view
1752,133,view
1752,88,purchase
1752,111,view
1753,419,purchase
1753,322,cart
1753,229,purchase
1753,194,purchase
1753,256,purchase
1753,210,purchase
1753,96,view
1753,484,view
1753,361,cart
1753,260,purchase
1753,470,purchase
1754,345,cart
1754,104,cart
1754,405,cart
1754,60,view
1754,331,view
1754,231,purchase
1754,186,cart
1754,136,cart
1754,94,purchase
1754,180,purchase
1754,294,view
1754,452,purchase
1754,362,purchase
1754,474,purchase
1754,192,cart
1754,408,view
1754,427,cart
1754,41,cart
1754,85,cart
1754,381,purchase
1755,312,purchase
1755,327,view
1755,455,purchase
1755,137,purchase
1755,265,view
1755,490,cart
1755,315,purchase
1755,93,view
1755,333,cart
1755,476,view
1755,70,view
1755,149,view
1755,35,purchase
1756,156,cart
1756,490,cart
1756,10,view
1756,200,cart
1756,171,cart
1756,202,purchase
1756,448,view
1757,241,cart
1757,6,cart
1757,98,purchase
1757,295,cart
1757,347,cart
1757,252,cart
1757,442,view
1757,483,purchase
1757,472,purchase
1757,291,cart
1757,130,cart
1757,320,purchase
1757,239,view
1757,208,cart
1757,352,cart
1757,112,purchase
1757,99,cart
1757,44,view
1757,60,purchase
1757,184,view
1758,11,purchase
1758,393,view
1758,166,purchase
1758,156,cart
1758,416,view
1758,302,purchase
1758,183,cart
1758,282,purchase
1758,109,purchase
1758,100,view
1758,336,cart
1758,422,purchase
1758,301,view
1758,416,purchase
1758,224,cart
1758,351,cart
1758,95,purchase
1758,50,view
1758,176,view
1758,403,view
1759,23,purchase
1759,414,purchase
1759,427,cart
1759,455,purchase
1759,40,view
1759,267,purchase
1759,56,purchase
1759,276,purchase
1759,131,view
1759,309,view
1759,359,view
1759,92,view
1759,328,cart
1759,131,view
1759,216,view
1759,147,cart
1759,212,view
1759,208,cart
1759,350,view
1759,256,view
1760,55,purchase
1760,381,purchase
1760,349,cart
1760,142,view
1760,178,cart
1760,109,view
1760,460,view
1760,45,cart
1761,434,cart
1761,335,view
1761,218,cart
1761,133,cart
1761,451,purchase
1761,497,view
1761,486,purchase
1761,36,cart
1761,236,purchase
1761,314,view
1761,281,view
1761,146,view
1761,173,view
1761,3,cart
1761,439,purchase
1761,262,cart
1761,224,cart
1761,163,purchase
1762,445,cart
1762,147,view
1762,124,view
1762,375,view
1762,145,view
1762,365,purchase
1762,323,cart
1762,216,view
1763,388,view
1763,479,purchase
1763,383,view
1763,440,purchase
1763,302,view
1763,219,cart
1763,28,purchase
1764,176,purchase
1764,267,purchase
1764,123,purchase
1764,198,view
1764,46,purchase
1764,291,view
1765,169,purchase
1765,55,view
1765,409,cart
1765,179,cart
1765,482,purchase
1765,139,cart
1765,201,purchase
1765,318,view
1765,8,purchase
1765,2,purchase
1765,275,view
1765,12,purchase
1765,385,view
1765,469,purchase
1765,349,view
1765,468,cart
1765,440,cart
1765,343,purchase
1765,74,view
1766,336,purchase
1766,289,view
1766,430,cart
1766,71,cart
1766,186,view
1766,180,view
1766,143,cart
1766,107,cart
1766,145,cart
1766,277,view
1766,464,purchase
1766,122,cart
1767,78,cart
1767,408,purchase
1767,155,purchase
1767,4,cart
1767,326,purchase
1767,318,purchase
1767,473,cart
1767,36,cart
1767,308,purchase
1767,273,cart
1767,18,purchase
1767,335,cart
1767,433,cart
1767,154,view
1767,241,view
1767,484,purchase
1767,378,cart
1767,392,view
1767,439,view
1767,419,cart
1768,135,view
1768,151,view
1768,357,purchase
1768,384,view
1768,354,view
1768,298,cart
1768,482,purchase
1768,96,purchase
1768,484,view
1768,190,purchase
1768,322,view
1768,372,cart
1769,117,purchase
1769,477,cart
1769,184,purchase
1769,200,view
1769,125,purchase
1769,432,cart
1769,305,cart
1769,246,cart
1769,6,view
1769,412,view
1769,82,view
1769,126,view
1769,26,view
1769,491,cart
1769,16,view
1769,366,view
1769,201,view
1770,287,purchase
1770,78,purchase
1770,493,view
1770,499,purchase
1770,204,purchase
1770,422,purchase
1770,337,purchase
1770,383,purchase
1770,153,view
1770,477,view
1771,280,view
1771,317,cart
1771,224,view
1771,293,purchase
1771,414,purchase
1772,18,view
1772,309,purchase
1772,254,purchase
1772,328,cart
1772,1,purchase
1773,336,purchase
1773,60,cart
1773,160,cart
1773,145,purchase
1773,246,view
1773,414,purchase
1773,317,purchase
1773,366,view
1773,350,cart
1773,98,view
1773,56,cart
1773,247,purchase
1773,312,view
1773,209,view
1773,98,purchase
1773,477,view
1773,72,cart
1773,70,view
1773,485,cart
1774,349,cart
1774,259,purchase
1774,154,view
1774,473,cart
1774,237,purchase
1774,126,purchase
1774,271,view
1775,10,view
1775,27,view
1775,415,purchase
1775,293,purchase
1775,209,purchase
1775,440,cart
1775,328,view
1775,29,cart
1775,346,cart
1775,161,purchase
1775,243,view
1775,325,cart
1775,429,cart
1775,157,view
1775,495,cart
1775,400,purchase
1776,355,purchase
1776,300,view
1776,251,view
1776,495,purchase
1776,211,purchase
1776,352,purchase
1776,271,cart
1776,30,view
1776,153,cart
1776,100,purchase
1776,328,purchase
1776,212,view
1776,499,cart
1776,469,cart
1776,81,purchase
1777,408,purchase
1777,3,purchase
1777,447,cart
1777,123,cart
1777,14,view
1777,295,view
1777,270,cart
1777,448,view
1778,434,view
1778,343,cart
1778,239,cart
1778,268,view
1778,53,purchase
1778,296,view
1778,227,cart
1778,363,purchase
1778,215,cart
1778,366,view
1778,270,cart
1778,298,view
1778,449,cart
1778,123,purchase
1778,397,purchase
1778,84,view
1779,434,cart
1779,333,cart
1779,424,cart
1779,2,view
1779,364,view
1779,110,view
1779,499,cart
1779,91,view
1779,391,cart
1779,460,cart
1779,162,view
1779,283,cart
1779,273,cart
1779,58,cart
1779,33,cart
1779,298,cart
1779,34,view
1779,415,cart
1779,255,cart
1780,198,cart
1780,246,purchase
1780,301,purchase
1780,246,view
1780,12,cart
1780,37,cart
1780,388,view
1780,187,view
1780,206,view
1780,387,cart
1780,50,cart
1780,2,cart
1780,384,view
1780,319,view
1780,492,purchase
1780,298,cart
1780,140,cart
1780,495,cart
1781,130,purchase
1781,88,purchase
1781,492,cart
1781,400,cart
1781,129,purchase
1781,104,purchase
1781,163,cart
1781,69,view
1781,305,view
1781,494,purchase
1781,115,cart
1781,215,purchase
1781,70,cart
1781,117,cart
1781,378,cart
1781,482,purchase
1781,118,purchase
1781,261,cart
1782,289,view
1782,488,cart
1782,29,purchase
1782,125,purchase
1782,153,view
1782,119,view
1782,32,purchase
1782,250,cart
1782,228,purchase
1782,468,cart
1782,14,purchase
1782,396,cart
1783,220,cart
1783,323,cart
1783,282,view
1783,450,purchase
1783,52,view
1784,435,cart
1784,268,view
1784,132,view
1784,428,view
1784,85,purchase
1784,316,cart
1784,321,purchase
1784,331,view
1784,33,view
1784,295,cart
1784,383,view
1784,327,purchase
1784,86,cart
1784,467,view
1785,238,cart
1785,228,view
1785,355,cart
1785,470,view
1785,447,view
1785,10,view
1786,481,view
1786,24,cart
1786,118,cart
1786,279,purchase
1786,11,cart
1786,293,view
1786,216,purchase
1786,384,view
1786,119,cart
1786,262,view
1786,143,cart
1786,9,view
1786,161,view
1786,242,view
1786,307,cart
1786,137,cart
1786,210,purchase
1786,266,view
1786,340,view
1786,117,cart
1787,6,purchase
1787,406,cart
1787,121,view
1787,244,purchase
1787,417,cart
1787,169,cart
1787,29,cart
1787,227,purchase
1787,27,purchase
1787,467,view
1787,438,purchase
1787,278,purchase
1787,446,purchase
1787,235,cart
1787,23,cart
1787,220,cart
1788,104,cart
1788,494,purchase
1788,140,view
1788,405,cart
1788,208,cart
1788,333,view
1788,282,cart
1788,123,cart
1788,313,cart
1788,193,purchase
1788,470,view
1788,460,view
1788,329,purchase
1789,151,purchase
1789,170,purchase
1789,307,cart
1789,355,purchase
1789,381,purchase
1789,149,view
1789,221,view
1789,24,purchase
1789,109,view
1789,224,view
1789,148,view
1789,20,purchase
1790,468,purchase
1790,437,view
1790,217,purchase
1790,340,cart
1790,24,view
1790,173,view
1790,194,cart
1790,165,cart
1790,109,purchase
1790,171,purchase
1790,359,view
1790,42,view
1791,192,view
1791,261,purchase
1791,80,purchase
1791,302,purchase
1791,498,purchase
1791,139,view
1791,175,view
1791,95,view
1791,169,cart
1791,277,view
1791,52,cart
1791,42,cart
1791,324,purchase
1792,477,purchase
1792,140,purchase
1792,111,cart
1792,427,view
1792,100,view
1792,61,view
1792,6,purchase
1792,236,cart
1792,124,cart
1792,416,purchase
1792,202,cart
1792,175,cart
1792,89,purchase
1792,291,view
1792,168,view
1792,8,purchase
1792,396,view
1792,374,cart
1792,351,purchase
1793,123,view
1793,283,view
1793,38,purchase
1793,211,view
1793,42,purchase
1793,236,view
1793,208,view
1793,263,view
1793,54,view
1793,440,cart
1793,103,cart
1793,141,purchase
1793,300,purchase
1793,68,view
1793,113,view
1793,278,cart
1793,5,purchase
1793,94,cart
1793,429,view
1793,16,purchase
1794,184,cart
1794,491,purchase
1794,472,cart
1794,447,cart
1794,184,view
1794,451,purchase
1794,66,purchase
1794,310,cart
1794,253,view
1794,61,view
1794,299,view
1794,99,cart
1794,69,purchase
1794,88,purchase
1795,343,view
1795,438,cart
1795,447,cart
1795,165,purchase
1795,286,cart
1795,283,purchase
1795,119,cart
1796,183,view
1796,290,purchase
1796,468,cart
1796,11,cart
1796,82,purchase
1796,395,purchase
1796,345,purchase
1796,310,cart
1796,457,purchase
1796,65,view
1796,489,view
1796,312,purchase
1796,143,purchase
1796,314,purchase
1796,482,cart
1796,488,cart
1797,272,cart
1797,296,cart
1797,198,purchase
1797,61,purchase
1797,60,view
1797,188,cart
1797,11,view
1797,445,view
1798,497,view
1798,73,purchase
1798,6,view
1798,40,purchase
1798,478,view
1798,148,cart
1798,58,view
1798,68,purchase
1798,439,cart
1798,135,view
1798,390,view
1798,364,view
1798,378,cart
1798,78,cart
1798,157,purchase
1798,424,cart
1798,81,view
1798,20,cart
1798,245,cart
1798,273,view
1799,446,cart
1799,91,purchase
1799,191,view
1799,158,purchase
1799,433,purchase
1799,383,cart
1799,458,cart
1799,463,view
1799,181,cart
1800,267,purchase
1800,235,view
1800,56,view
1800,443,view
1800,491,cart
