user_id,product_id,interaction_type,interaction_score
1904,455,view,1
1905,251,view,1
1905,365,cart,2
1905,472,purchase,3
1905,123,purchase,3
1905,113,cart,2
1905,293,view,1
1905,164,view,1
1905,171,view,1
1905,35,cart,2
1905,16,purchase,3
1905,356,purchase,3
1905,241,cart,2
1905,28,purchase,3
1905,148,purchase,3
1905,457,cart,2
1905,130,cart,2
1906,378,cart,2
1906,217,purchase,3
1906,33,cart,2
1906,103,purchase,3
1906,192,view,1
1906,443,cart,2
1906,302,view,1
1906,214,view,1
1906,371,cart,2
1906,483,purchase,3
1906,499,cart,2
1906,90,cart,2
1907,31,purchase,3
1907,336,view,1
1907,100,cart,2
1907,54,view,1
1907,313,purchase,3
1907,191,purchase,3
1907,437,view,1
1907,491,view,1
1907,399,cart,2
1907,35,view,1
1907,373,cart,2
1907,294,purchase,3
1907,221,view,1
1907,93,purchase,3
1907,217,cart,2
1908,80,cart,2
1908,253,view,1
1908,460,purchase,3
1908,98,view,1
1908,443,purchase,3
1908,194,cart,2
1908,216,view,1
1908,82,cart,2
1908,423,view,1
1908,239,cart,2
1908,37,cart,2
1908,131,view,1
1908,280,purchase,3
1908,338,cart,2
1908,217,cart,2
1908,496,cart,2
1909,330,view,1
1909,270,cart,2
1909,259,view,1
1909,312,view,1
1909,440,purchase,3
1909,456,cart,2
1909,21,cart,2
1909,94,view,1
1909,49,view,1
1909,221,view,1
1909,112,view,1
1909,15,cart,2
1909,252,view,1
1909,129,view,1
1909,176,purchase,3
1909,454,purchase,3
1909,364,purchase,3
1909,337,purchase,3
1910,329,cart,2
1910,467,view,1
1910,441,view,1
1910,476,view,1
1910,308,cart,2
1910,186,cart,2
1911,48,view,1
1911,500,view,1
1911,264,view,1
1911,309,view,1
1911,172,cart,2
1911,352,purchase,3
1911,212,view,1
1911,239,view,1
1911,283,view,1
1911,288,purchase,3
1911,313,purchase,3
1911,466,cart,2
1911,319,view,1
1911,38,purchase,3
1911,130,purchase,3
1911,226,cart,2
1911,136,cart,2
1911,248,cart,2
1911,442,cart,2
1912,141,purchase,3
1912,324,cart,2
1912,380,view,1
1912,179,view,1
1912,355,view,1
1913,241,purchase,3
1913,25,cart,2
1913,332,view,1
1913,12,purchase,3
1913,19,purchase,3
1913,323,purchase,3
1913,415,view,1
1913,449,view,1
1913,104,view,1
1913,124,cart,2
1913,214,cart,2
1913,497,view,1
1913,380,purchase,3
1913,333,cart,2
1913,44,purchase,3
1913,230,view,1
1913,28,view,1
1913,282,view,1
1913,234,view,1
1914,2,purchase,3
1914,34,cart,2
1914,374,view,1
1914,222,cart,2
1914,210,purchase,3
1914,336,cart,2
1914,198,purchase,3
1914,473,view,1
1914,17,purchase,3
1914,66,view,1
1914,67,view,1
1914,112,view,1
1915,73,view,1
1915,146,view,1
1915,433,purchase,3
1915,341,view,1
1915,237,view,1
1915,399,purchase,3
1915,316,cart,2
1915,407,purchase,3
1915,397,cart,2
1915,385,cart,2
1915,335,cart,2
1915,367,purchase,3
1916,161,purchase,3
1916,110,view,1
1916,325,purchase,3
1916,373,purchase,3
1916,101,view,1
1916,119,cart,2
1916,477,purchase,3
1917,418,purchase,3
1917,315,view,1
1917,413,cart,2
1917,89,view,1
1917,392,cart,2
1917,389,cart,2
1917,164,view,1
1917,359,view,1
1917,290,view,1
1917,340,cart,2
1917,94,view,1
1917,412,view,1
1917,323,view,1
1917,486,cart,2
1917,340,cart,2
1917,319,cart,2
1917,350,purchase,3
1917,467,purchase,3
1918,386,cart,2
1918,163,view,1
1918,384,cart,2
1918,57,view,1
1918,61,view,1
1918,56,cart,2
1918,402,purchase,3
1919,311,view,1
1919,308,cart,2
1919,380,cart,2
1919,79,view,1
1919,302,purchase,3
1919,225,view,1
1920,209,purchase,3
1920,139,purchase,3
1920,139,view,1
1920,77,purchase,3
1920,375,view,1
1920,471,view,1
1920,123,purchase,3
1920,168,view,1
1920,107,view,1
1920,127,purchase,3
1920,443,purchase,3
1920,301,view,1
1920,497,purchase,3
1921,328,view,1
1921,471,view,1
1921,192,view,1
1921,475,purchase,3
1921,54,purchase,3
1921,12,view,1
1922,261,cart,2
1922,433,view,1
1922,497,view,1
1922,42,purchase,3
1922,64,cart,2
1922,140,cart,2
1922,306,cart,2
1922,65,cart,2
1922,61,purchase,3
1922,23,view,1
1922,409,cart,2
1923,262,purchase,3
1923,209,cart,2
1923,463,cart,2
1923,357,cart,2
1923,492,view,1
1924,122,cart,2
1924,418,view,1
1924,189,purchase,3
1924,395,cart,2
1924,167,cart,2
1924,209,purchase,3
1924,118,cart,2
1924,23,cart,2
1924,17,view,1
1924,387,view,1
1924,13,cart,2
1924,361,view,1
1924,21,cart,2
1924,410,view,1
1925,152,purchase,3
1925,153,cart,2
1925,196,view,1
1925,268,purchase,3
1925,456,view,1
1925,57,view,1
1925,330,cart,2
1925,491,cart,2
1925,425,cart,2
1925,330,cart,2
1925,487,cart,2
1926,130,cart,2
1926,330,purchase,3
1926,247,purchase,3
1926,258,cart,2
1926,16,purchase,3
1926,362,cart,2
1926,217,view,1
1926,15,view,1
1926,116,cart,2
1926,313,cart,2
1926,135,view,1
1926,260,cart,2
1926,212,purchase,3
1926,129,view,1
1926,391,purchase,3
1926,75,purchase,3
1926,239,purchase,3
1926,134,view,1
1927,325,purchase,3
1927,477,purchase,3
1927,71,view,1
1927,344,view,1
1927,476,purchase,3
1927,46,view,1
1927,431,purchase,3
1927,441,view,1
1927,118,purchase,3
1927,390,purchase,3
1927,329,view,1
1927,294,cart,2
1927,462,purchase,3
1927,336,purchase,3
1927,365,view,1
1927,363,purchase,3
1927,50,purchase,3
1928,181,view,1
1928,287,purchase,3
1928,477,purchase,3
1928,136,cart,2
1928,371,cart,2
1928,133,view,1
1928,189,view,1
1929,335,purchase,3
1929,85,view,1
1929,105,purchase,3
1929,235,view,1
1929,295,view,1
1929,242,view,1
1929,370,cart,2
1929,191,cart,2
1929,306,purchase,3
1929,324,view,1
1929,208,cart,2
1929,376,cart,2
1929,34,view,1
1930,345,view,1
1930,339,purchase,3
1930,85,cart,2
1930,373,purchase,3
1930,237,cart,2
1930,24,cart,2
1930,416,cart,2
1930,264,view,1
1930,289,view,1
1930,480,view,1
1930,287,cart,2
1930,379,view,1
1930,82,purchase,3
1931,291,cart,2
1931,467,view,1
1931,158,view,1
1931,376,purchase,3
1931,94,cart,2
1931,123,view,1
1931,24,purchase,3
1932,233,view,1
1932,292,purchase,3
1932,126,view,1
1932,341,cart,2
1932,320,cart,2
1932,349,purchase,3
1932,264,view,1
1932,194,purchase,3
1932,228,purchase,3
1932,292,purchase,3
1932,206,cart,2
1932,383,purchase,3
1932,296,cart,2
1932,149,cart,2
1932,238,purchase,3
1932,130,view,1
1932,225,view,1
1932,428,cart,2
1932,117,purchase,3
1933,362,view,1
1933,371,view,1
1933,347,cart,2
1933,440,view,1
1933,245,cart,2
1933,495,cart,2
1933,374,purchase,3
1933,336,view,1
1933,123,cart,2
1933,103,view,1
1934,6,purchase,3
1934,70,cart,2
1934,479,view,1
1934,198,purchase,3
1934,495,view,1
1934,296,purchase,3
1934,199,cart,2
1934,260,view,1
1934,429,view,1
1934,178,view,1
1934,132,cart,2
1934,164,purchase,3
1934,138,cart,2
1934,381,cart,2
1934,463,cart,2
1934,182,view,1
1935,470,cart,2
1935,286,cart,2
1935,457,purchase,3
1935,276,view,1
1935,369,view,1
1935,226,purchase,3
1936,84,purchase,3
1936,68,cart,2
1936,20,cart,2
1936,369,cart,2
1936,339,cart,2
1936,320,view,1
1936,434,cart,2
1936,278,purchase,3
1936,197,cart,2
1936,109,cart,2
1936,372,view,1
1936,460,cart,2
1936,165,purchase,3
1936,227,view,1
1936,117,view,1
1936,427,cart,2
1936,88,purchase,3
1936,377,cart,2
1937,77,cart,2
1937,327,view,1
1937,22,purchase,3
1937,280,view,1
1937,305,cart,2
1937,239,cart,2
1937,39,cart,2
1937,457,purchase,3
1937,11,purchase,3
1938,364,purchase,3
1938,173,cart,2
1938,211,view,1
1938,3,purchase,3
1938,116,purchase,3
1938,387,view,1
1938,184,cart,2
1938,61,view,1
1938,192,cart,2
1938,336,purchase,3
1938,194,purchase,3
1938,136,purchase,3
1938,399,cart,2
1938,18,purchase,3
1938,1,purchase,3
1938,128,purchase,3
1939,382,purchase,3
1939,440,cart,2
1939,9,purchase,3
1939,383,view,1
1939,324,purchase,3
1939,333,purchase,3
1939,195,purchase,3
1939,301,cart,2
1940,313,view,1
1940,227,cart,2
1940,134,purchase,3
1940,57,cart,2
1940,431,cart,2
1940,246,view,1
1940,475,purchase,3
1940,133,view,1
1940,43,cart,2
1940,112,view,1
1940,382,view,1
1940,344,view,1
1940,62,view,1
1940,229,cart,2
1940,200,cart,2
1940,29,cart,2
1941,36,cart,2
1941,179,view,1
1941,467,view,1
1941,68,cart,2
1941,403,purchase,3
1941,23,view,1
1941,473,purchase,3
1941,198,view,1
1941,116,purchase,3
1941,411,view,1
1941,375,purchase,3
1941,420,cart,2
1941,184,cart,2
1941,493,purchase,3
1941,121,purchase,3
1941,424,purchase,3
1941,199,cart,2
1941,451,view,1
1941,290,cart,2
1941,337,view,1
1942,456,purchase,3
1942,165,cart,2
1942,490,cart,2
1942,104,purchase,3
1942,330,view,1
1942,426,purchase,3
1942,2,purchase,3
1942,175,cart,2
1942,302,view,1
1942,104,purchase,3
1942,129,view,1
1942,172,view,1
1942,398,cart,2
1942,83,view,1
1942,67,purchase,3
1943,182,cart,2
1943,108,cart,2
1943,278,purchase,3
1943,6,view,1
1943,258,purchase,3
1943,117,purchase,3
1943,222,view,1
1943,486,cart,2
1943,183,view,1
1943,167,purchase,3
1944,430,purchase,3
1944,24,purchase,3
1944,99,cart,2
1944,179,purchase,3
1944,318,purchase,3
1944,263,view,1
1944,88,purchase,3
1944,365,view,1
1944,153,purchase,3
1944,447,cart,2
1944,274,purchase,3
1945,400,cart,2
1945,29,purchase,3
1945,65,purchase,3
1945,95,cart,2
1945,291,cart,2
1945,172,cart,2
1945,341,cart,2
1945,308,purchase,3
1945,495,purchase,3
1945,210,purchase,3
1945,89,cart,2
1945,283,cart,2
1945,164,purchase,3
1945,396,view,1
1945,179,cart,2
1946,488,purchase,3
1946,288,purchase,3
1946,364,purchase,3
1946,326,cart,2
1946,99,cart,2
1946,293,cart,2
1947,353,purchase,3
1947,453,cart,2
1947,206,view,1
1947,258,cart,2
1947,24,purchase,3
1947,165,view,1
1947,265,view,1
1947,499,view,1
1947,450,cart,2
1947,40,purchase,3
1947,359,purchase,3
1947,181,view,1
1947,163,cart,2
1947,422,view,1
1948,39,cart,2
1948,228,cart,2
1948,471,purchase,3
1948,415,view,1
1948,272,view,1
1948,494,purchase,3
1948,34,view,1
1948,480,view,1
1949,401,view,1
1949,394,view,1
1949,444,cart,2
1949,165,view,1
1949,149,view,1
1949,480,purchase,3
1949,255,purchase,3
1949,213,view,1
1949,358,purchase,3
1950,172,view,1
1950,496,cart,2
1950,411,purchase,3
1950,227,purchase,3
1950,121,view,1
1950,347,cart,2
1950,306,cart,2
1950,382,cart,2
1950,190,view,1
1950,61,cart,2
1950,399,purchase,3
1950,189,cart,2
1951,457,purchase,3
1951,392,view,1
1951,308,purchase,3
1951,124,purchase,3
1951,102,purchase,3
1951,58,purchase,3
1951,217,purchase,3
1951,222,view,1
1951,143,view,1
1951,418,cart,2
1951,343,purchase,3
1951,163,purchase,3
1951,36,view,1
1952,164,view,1
1952,358,purchase,3
1952,109,cart,2
1952,437,view,1
1952,43,cart,2
1952,234,purchase,3
1952,93,cart,2
1952,56,purchase,3
1952,382,cart,2
1952,109,cart,2
1952,377,cart,2
1952,363,cart,2
1952,238,cart,2
1952,184,purchase,3
1952,23,purchase,3
1952,476,view,1
1952,116,purchase,3
1952,65,cart,2
1952,63,cart,2
1952,484,cart,2
1953,409,cart,2
1953,190,purchase,3
1953,178,cart,2
1953,156,cart,2
1953,43,cart,2
1954,405,purchase,3
1954,423,purchase,3
1954,370,purchase,3
1954,299,purchase,3
1954,147,purchase,3
1954,68,view,1
1954,56,view,1
1954,88,cart,2
1954,441,purchase,3
1954,358,view,1
1954,260,cart,2
1954,469,purchase,3
1954,266,cart,2
1954,306,view,1
1954,315,view,1
1954,142,view,1
1954,269,purchase,3
1954,431,purchase,3
1954,207,purchase,3
1954,373,view,1
1955,64,purchase,3
1955,22,view,1
1955,190,purchase,3
1955,44,purchase,3
1955,70,purchase,3
1955,64,cart,2
1955,91,purchase,3
1955,38,cart,2
1955,95,view,1
1955,72,cart,2
1956,282,cart,2
1956,131,purchase,3
1956,401,purchase,3
1956,449,cart,2
1956,340,purchase,3
1956,309,cart,2
1956,56,view,1
1956,263,view,1
1957,374,view,1
1957,489,cart,2
1957,348,purchase,3
1957,129,view,1
1957,343,view,1
1957,335,cart,2
1957,436,purchase,3
1957,68,cart,2
1957,263,view,1
1957,387,view,1
1957,157,cart,2
1957,467,cart,2
1957,180,purchase,3
1957,52,cart,2
1957,284,purchase,3
1957,441,cart,2
1957,47,view,1
1957,429,purchase,3
1958,52,cart,2
1958,4,cart,2
1958,188,cart,2
1958,17,purchase,3
1958,171,purchase,3
1958,481,view,1
1958,186,cart,2
1958,187,view,1
1958,461,purchase,3
1958,61,purchase,3
1959,498,cart,2
1959,162,purchase,3
1959,2,view,1
1959,300,purchase,3
1959,434,view,1
1960,163,cart,2
1960,370,cart,2
1960,162,view,1
1960,362,cart,2
1960,448,view,1
1960,223,purchase,3
1960,473,purchase,3
1960,13,view,1
1960,288,view,1
1960,187,cart,2
1960,191,view,1
1960,263,purchase,3
1960,268,purchase,3
1960,113,view,1
1960,374,cart,2
1960,399,purchase,3
1960,396,purchase,3
1960,108,purchase,3
1961,303,purchase,3
1961,496,cart,2
1961,202,purchase,3
1961,269,view,1
1961,15,cart,2
1961,361,view,1
1961,258,purchase,3
1961,89,view,1
1962,284,view,1
1962,278,purchase,3
1962,31,cart,2
1962,118,purchase,3
1962,147,cart,2
1962,434,purchase,3
1962,119,cart,2
1962,321,view,1
1962,412,cart,2
1962,361,purchase,3
1962,469,cart,2
1962,165,purchase,3
1962,113,purchase,3
1962,263,purchase,3
1962,3,view,1
1962,23,purchase,3
1962,301,purchase,3
1963,125,purchase,3
1963,345,view,1
1963,199,view,1
1963,326,cart,2
1963,82,purchase,3
1963,447,cart,2
1963,35,cart,2
1964,409,purchase,3
1964,247,view,1
1964,336,view,1
1964,295,purchase,3
1964,466,cart,2
1964,339,purchase,3
1964,185,cart,2
1964,63,purchase,3
1964,103,cart,2
1964,317,view,1
1964,407,cart,2
1964,373,view,1
1964,304,purchase,3
1964,89,cart,2
1964,52,purchase,3
1964,273,view,1
1964,191,cart,2
1965,69,purchase,3
1965,165,view,1
1965,201,purchase,3
1965,264,purchase,3
1965,438,purchase,3
1965,396,view,1
1965,73,cart,2
1965,459,cart,2
1965,482,cart,2
1965,397,purchase,3
1965,200,view,1
1965,148,view,1
1965,426,purchase,3
1965,86,view,1
1965,432,cart,2
1965,383,cart,2
1965,499,purchase,3
1965,187,purchase,3
1965,199,view,1
1965,459,purchase,3
1966,358,cart,2
1966,39,purchase,3
1966,352,cart,2
1966,229,cart,2
1966,23,view,1
1966,440,cart,2
1966,164,cart,2
1966,473,view,1
1966,426,purchase,3
1966,493,view,1
1966,413,cart,2
1966,176,cart,2
1966,138,cart,2
1966,122,view,1
1967,389,purchase,3
1967,64,view,1
1967,371,cart,2
1967,293,purchase,3
1967,496,view,1
1967,439,view,1
1967,394,purchase,3
1967,42,cart,2
1967,465,cart,2
1967,91,purchase,3
1968,113,cart,2
1968,316,cart,2
1968,393,purchase,3
1968,230,cart,2
1968,3,cart,2
1968,85,purchase,3
1968,285,cart,2
1968,226,view,1
1968,458,view,1
1968,115,cart,2
1968,68,cart,2
1968,350,cart,2
1968,78,cart,2
1968,37,cart,2
1968,335,cart,2
1968,496,view,1
1968,446,purchase,3
1968,132,cart,2
1969,416,cart,2
1969,141,purchase,3
1969,276,view,1
1969,104,purchase,3
1969,309,view,1
1969,346,purchase,3
1969,107,purchase,3
1969,438,cart,2
1969,245,purchase,3
1969,257,view,1
1969,120,cart,2
1969,136,view,1
1969,487,cart,2
1969,292,purchase,3
1969,287,view,1
1969,143,view,1
1970,401,cart,2
1970,327,purchase,3
1970,1,view,1
1970,181,cart,2
1970,429,view,1
1971,68,purchase,3
1971,487,purchase,3
1971,369,purchase,3
1971,86,view,1
1971,233,purchase,3
1971,235,cart,2
1971,160,view,1
1971,290,cart,2
1971,274,purchase,3
1971,291,view,1
1971,349,view,1
1971,207,purchase,3
1971,120,view,1
1971,472,purchase,3
1971,441,cart,2
1971,433,cart,2
1972,324,purchase,3
1972,429,view,1
1972,212,cart,2
1972,60,view,1
1972,488,purchase,3
1972,27,view,1
1972,471,view,1
1972,402,purchase,3
1972,227,purchase,3
1972,257,purchase,3
1972,401,purchase,3
1972,419,view,1
1972,221,view,1
1973,78,cart,2
1973,430,purchase,3
1973,315,view,1
1973,56,view,1
1973,43,view,1
1973,391,view,1
1973,2,cart,2
1973,84,cart,2
1973,78,cart,2
1973,345,cart,2
1973,296,cart,2
1973,423,purchase,3
1973,319,purchase,3
1973,15,view,1
1973,488,purchase,3
1973,206,purchase,3
1973,130,view,1
1973,353,view,1
1973,13,view,1
1974,344,view,1
1974,199,view,1
1974,227,cart,2
1974,94,view,1
1974,420,view,1
1974,362,cart,2
1974,92,purchase,3
1974,432,view,1
1974,312,cart,2
1974,301,cart,2
1974,344,view,1
1974,90,purchase,3
1974,217,view,1
1974,85,cart,2
1974,272,cart,2
1974,103,cart,2
1975,214,purchase,3
1975,431,cart,2
1975,457,view,1
1975,479,cart,2
1975,314,purchase,3
1975,281,cart,2
1975,192,view,1
1975,82,cart,2
1975,259,view,1
1975,279,cart,2
1975,263,purchase,3
1975,304,purchase,3
1975,491,view,1
1976,222,cart,2
1976,83,cart,2
1976,136,purchase,3
1976,203,cart,2
1976,238,purchase,3
1976,436,view,1
1976,313,cart,2
1976,417,cart,2
1976,86,purchase,3
1976,376,cart,2
1976,165,view,1
1977,30,cart,2
1977,234,purchase,3
1977,444,view,1
1977,186,purchase,3
1977,165,view,1
1977,438,purchase,3
1977,277,view,1
1977,58,purchase,3
1977,339,cart,2
1977,215,cart,2
1977,207,view,1
1978,474,cart,2
1978,77,cart,2
1978,94,purchase,3
1978,224,purchase,3
1978,431,view,1
1978,471,cart,2
1978,3,purchase,3
1978,169,cart,2
1978,263,purchase,3
1978,155,purchase,3
1978,144,cart,2
1978,421,view,1
1979,385,purchase,3
1979,398,purchase,3
1979,248,cart,2
1979,480,cart,2
1979,384,view,1
1979,488,view,1
1979,261,purchase,3
1979,372,cart,2
1979,185,purchase,3
1979,148,view,1
1980,17,view,1
1980,70,view,1
1980,460,cart,2
1980,482,cart,2
1980,160,view,1
1980,379,purchase,3
1980,51,purchase,3
1980,159,purchase,3
1981,231,purchase,3
1981,250,view,1
1981,122,view,1
1981,185,purchase,3
1981,125,cart,2
1981,304,view,1
1981,69,view,1
1981,261,purchase,3
1981,446,cart,2
1981,487,purchase,3
1981,409,view,1
1981,436,view,1
1981,362,purchase,3
1981,67,view,1
1981,428,cart,2
1982,257,view,1
1982,292,view,1
1982,437,purchase,3
1982,126,view,1
1982,486,view,1
1982,400,view,1
1982,39,purchase,3
1982,403,view,1
1982,469,cart,2
1982,116,purchase,3
1982,485,view,1
1982,286,view,1
1982,317,view,1
1982,48,view,1
1982,299,purchase,3
1983,483,view,1
1983,476,purchase,3
1983,458,cart,2
1983,299,purchase,3
1983,268,cart,2
1983,244,view,1
1983,156,view,1
1983,70,cart,2
1983,268,purchase,3
1983,286,view,1
1983,475,purchase,3
1984,286,purchase,3
1984,118,view,1
1984,278,view,1
1984,148,view,1
1984,313,view,1
1984,143,cart,2
1985,27,cart,2
1985,83,purchase,3
1985,66,purchase,3
1985,276,purchase,3
1985,288,view,1
1985,211,purchase,3
1985,170,view,1
1985,496,view,1
1985,416,view,1
1985,33,cart,2
1985,69,cart,2
1985,418,cart,2
1985,447,cart,2
1985,352,cart,2
1985,1,cart,2
1985,196,view,1
1985,42,purchase,3
1985,435,purchase,3
1986,45,cart,2
1986,460,purchase,3
1986,50,view,1
1986,21,purchase,3
1986,93,purchase,3
1986,36,cart,2
1986,495,view,1
1986,284,view,1
1986,401,purchase,3
1986,461,cart,2
1986,380,purchase,3
1986,363,view,1
1986,454,cart,2
1986,92,view,1
1986,68,cart,2
1986,389,view,1
1987,235,view,1
1987,11,cart,2
1987,146,cart,2
1987,64,view,1
1987,248,cart,2
1987,441,purchase,3
1987,348,view,1
1988,371,view,1
1988,453,view,1
1988,312,view,1
1988,339,purchase,3
1988,72,cart,2
1988,297,cart,2
1989,33,cart,2
1989,15,purchase,3
1989,306,cart,2
1989,104,cart,2
1989,370,cart,2
1989,128,view,1
1989,54,purchase,3
1989,100,purchase,3
1989,313,purchase,3
1989,46,purchase,3
1989,206,view,1
1989,434,purchase,3
1989,53,view,1
1989,31,cart,2
1990,468,cart,2
1990,62,cart,2
1990,168,cart,2
1990,224,cart,2
1990,260,cart,2
1990,55,purchase,3
1990,49,cart,2
1990,405,cart,2
1990,459,cart,2
1990,328,purchase,3
1990,308,view,1
1990,34,view,1
1990,349,purchase,3
1990,126,view,1
1990,147,purchase,3
1991,182,cart,2
1991,328,view,1
1991,193,view,1
1991,74,cart,2
1991,329,cart,2
1991,56,purchase,3
1991,319,cart,2
1991,270,cart,2
1991,291,cart,2
1991,400,purchase,3
1992,248,view,1
1992,313,view,1
1992,187,view,1
